id,name,description
1,Fruits,"Fresh and dried fruits including berries, citrus, tropical, and stone fruits"
2,Vegetables,"Non-leafy vegetables including root vegetables, squash, peppers, mushrooms, and alliums"
3,Leafy Greens,"Edible leaves and salad greens including spinach, kale, lettuce, and chard"
4,Legumes,"Beans, lentils, peas, tofu, and soy-based products high in plant protein and fibre"
5,Nuts,"Tree nuts including almonds, walnuts, cashews, pistachios, and similar"
6,Seeds,"Edible seeds including chia, flax, hemp, sunflower, and pumpkin seeds"
7,Grains & Cereals,"Whole and refined grains including rice, oats, wheat, barley, quinoa, and grain products"
8,Red Meat,"Beef, lamb, pork, and other red meats in raw state"
9,Poultry,"Chicken, turkey, duck, and other poultry in raw state"
10,Fish & Seafood,"Fish, shellfish, and other seafood in raw state"
11,Eggs,"Whole eggs and egg components from various poultry"
12,Dairy,"Milk, cheese, yogurt, butter, and cream from animal sources"
13,Dairy Alternatives,"Plant-based milk and yogurt alternatives (oat, almond, soy, coconut)"
14,Oils & Fats,"Cooking oils, animal fats, and spreads"
15,Herbs & Spices,"Dried and fresh culinary herbs and spices"
